情報基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
フレッシャーズセミナー	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
理工学のすすめ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
デザインシンキング	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
キャリア実習・実習指導	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
ASEAN グローバルプログラム	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
グローバル人材育成プログラム	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
プロジェクトリサーチⅠ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
プロジェクトリサーチⅡ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
先端理工キャリア実習Ⅰ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
先端理工インターンシップⅠ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
先端理工キャリア実習Ⅱ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
先端理工インターンシップⅡ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
微分積分・演習	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
線形代数・演習	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
確率・統計	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
情報数学基礎	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
メディア処理基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
ネットワーク基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
プログラミング基礎演習Ⅰ	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
プログラミング基礎演習Ⅱ	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
ソフトウェア基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
ハードウェア基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
データ構造とアルゴリズム・演習	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
情報システム基礎	知能情報メディア	2025	専攻科目	専門基礎科目	必修	null
ディジタル信号処理	知能情報メディア	2025	専攻科目	専門基礎科目	選択	[5]
仮想メディアシステム	知能情報メディア	2025	専攻科目	専門基礎科目	選択	[5]
情報とセキュリティ	知能情報メディア	2025	専攻科目	専門基礎科目	選択	[4,6]
システムソフトウェア	知能情報メディア	2025	専攻科目	専門基礎科目	選択	[6]
データベース	知能情報メディア	2025	専攻科目	専門基礎科目	選択	[4,6]
知的財産概論	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
情報学概論	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
人間工学概論	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
情報と職業	知能情報メディア	2025	専攻科目	専門基礎科目	選択	null
クラウドコンピューティング演習	知能情報メディア	2025	専攻科目	専門基礎科目	随意	null
ヒューマンコンピュータインタラクション	知能情報メディア	2025	専攻科目	専門応用科目	選択	[5,15]
多様なプログラミング言語	知能情報メディア	2025	専攻科目	専門応用科目	選択	[6]
コンピュータビジョン	知能情報メディア	2025	専攻科目	専門応用科目	選択	[5,7]
知能情報メディア演習	知能情報メディア	2025	専攻科目	専門応用科目	必修	null
音声・音響メディア処理論	知能情報メディア	2025	専攻科目	専門応用科目	選択	[5,14]
環境としての情報技術	知能情報メディア	2025	専攻科目	専門応用科目	選択	[4,5]
ニューロとAI	知能情報メディア	2025	専攻科目	専門応用科目	選択	[6,7,14]
言語メディア処理論	知能情報メディア	2025	専攻科目	専門応用科目	選択	[4,5,7]
CGとVR	知能情報メディア	2025	専攻科目	専門応用科目	選択	[5]
データインテリジェンス	知能情報メディア	2025	専攻科目	専門応用科目	選択	[4,6,7]
ネットワーク構成論	知能情報メディア	2025	専攻科目	専門応用科目	選択	[6]
実践プログラミング・演習	知能情報メディア	2025	専攻科目	専門応用科目	選択	null
科学技術計算・演習	知能情報メディア	2025	専攻科目	専門応用科目	選択	[5]
画像メディア処理論	知能情報メディア	2025	専攻科目	専門応用科目	選択	[6]
ソフトウェア開発法	知能情報メディア	2025	専攻科目	専門応用科目	選択	[4,6,7]
応用アルゴリズム	知能情報メディア	2025	専攻科目	専門応用科目	選択	null
ネットワークシステム・演習	知能情報メディア	2025	専攻科目	専門応用科目	必修	null
知能情報メディアセミナー	知能情報メディア	2025	専攻科目	専門応用科目	必修	null
科学技術英語	知能情報メディア	2025	専攻科目	専門応用科目	必修	null
特別研究	知能情報メディア	2025	専攻科目	専門応用科目	必修	null
